id,terrestrial_date,sol,ls,month,min_temp,pressure,earth_days
404,2013-11-01,440,43,2,-80.0,899.0,452.09614999999997
402,2013-11-02,441,43,2,-81.0,900.0,453.12364125
405,2013-11-03,442,44,2,-80.0,900.0,454.15113249999996
403,2013-11-04,443,44,2,-81.0,901.0,455.17862375
407,2013-11-16,455,50,2,-84.0,905.0,467.50851875
406,2013-11-17,456,50,2,-83.0,905.0,468.53601
409,2013-11-24,463,53,2,-86.0,906.0,475.72844875
410,2013-11-25,464,54,2,-84.0,906.0,476.75594
412,2013-11-26,465,54,2,-85.0,906.0,477.78343125
415,2013-11-27,466,55,2,-85.0,907.0,478.8109225
411,2013-11-28,467,55,2,-84.0,907.0,479.83841375
414,2013-11-29,468,55,2,-85.0,907.0,480.865905
413,2013-11-30,469,56,2,-85.0,908.0,481.89339624999997
475,2013-12-02,470,56,2,-85.0,907.0,482.9208875
479,2013-12-03,471,57,2,-84.0,906.0,483.94837874999996
416,2013-12-04,472,57,2,-84.0,907.0,484.97587
417,2013-12-05,473,58,2,-86.0,907.0,486.00336125
420,2013-12-06,474,58,2,-84.0,906.0,487.0308525
419,2013-12-07,475,59,2,-85.0,906.0,488.05834375
418,2013-12-08,476,59,2,-85.0,906.0,489.085835
421,2013-12-09,477,60,3,-85.0,907.0,490.11332625
422,2013-12-18,486,64,3,-84.0,904.0,499.3607475
473,2013-12-19,487,64,3,-85.0,904.0,500.38823874999997
480,2013-12-20,488,64,3,-87.0,903.0,501.41573
423,2013-12-21,489,65,3,-85.0,904.0,502.44322124999997
434,2013-12-22,490,65,3,-87.0,903.0,503.4707125
433,2013-12-23,491,66,3,-86.0,903.0,504.49820374999996
427,2013-12-24,492,66,3,-86.0,903.0,505.525695
426,2013-12-25,493,67,3,-84.0,902.0,506.55318625
429,2013-12-26,494,67,3,-85.0,902.0,507.5806775
431,2013-12-27,495,68,3,-86.0,900.0,508.60816875
428,2013-12-28,496,68,3,-85.0,901.0,509.63566
425,2013-12-29,497,69,3,-86.0,901.0,510.66315125
424,2013-12-30,498,69,3,-86.0,901.0,511.69064249999997
432,2013-12-31,499,69,3,-84.0,899.0,512.71813375
430,2014-01-01,500,70,3,-85.0,897.0,513.745625
435,2014-01-02,501,70,3,-86.0,898.0,514.7731162499999
437,2014-01-03,502,71,3,-87.0,898.0,515.8006075
483,2014-01-04,503,71,3,-86.0,897.0,516.82809875
436,2014-01-05,504,72,3,-85.0,895.0,517.85559
438,2014-01-06,505,72,3,-85.0,895.0,518.88308125
439,2014-01-08,506,73,3,-86.0,894.0,519.9105725
440,2014-01-09,507,73,3,-85.0,894.0,520.93806375
442,2014-01-10,508,73,3,-83.0,893.0,521.965555
443,2014-01-11,509,74,3,-86.0,895.0,522.99304625
441,2014-01-12,510,74,3,-85.0,892.0,524.0205374999999
446,2014-01-13,511,75,3,-85.0,892.0,525.04802875
444,2014-01-14,512,75,3,-86.0,890.0,526.07552
445,2014-01-15,513,76,3,-86.0,889.0,527.10301125
447,2014-01-16,514,76,3,-86.0,888.0,528.1305025
450,2014-01-17,515,77,3,-86.0,888.0,529.15799375
449,2014-01-18,516,77,3,-86.0,888.0,530.185485
448,2014-01-19,517,77,3,-86.0,885.0,531.21297625
451,2014-01-20,518,78,3,-85.0,885.0,532.2404675
452,2014-01-21,519,78,3,-86.0,884.0,533.2679587499999
453,2014-01-22,520,79,3,-86.0,884.0,534.29545
454,2014-01-23,521,79,3,-87.0,882.0,535.32294125
455,2014-01-24,522,80,3,-85.0,881.0,536.3504325
458,2014-01-25,523,80,3,-85.0,881.0,537.37792375
457,2014-01-26,524,81,3,-85.0,880.0,538.405415
456,2014-01-27,525,81,3,-87.0,878.0,539.43290625
459,2014-01-28,526,82,3,-87.0,878.0,540.4603975
460,2014-01-29,527,82,3,-86.0,877.0,541.48788875
461,2014-01-30,528,82,3,-86.0,876.0,542.5153799999999
462,2014-01-31,529,83,3,-87.0,875.0,543.54287125
463,2014-02-01,530,83,3,-87.0,873.0,544.5703625
465,2014-02-02,531,84,3,-87.0,872.0,545.59785375
464,2014-02-03,532,84,3,-88.0,872.0,546.625345
466,2014-02-04,533,85,3,-87.0,871.0,547.65283625
467,2014-02-05,534,85,3,-86.0,869.0,548.6803275
468,2014-02-06,535,86,3,-88.0,868.0,549.70781875
470,2014-02-07,536,86,3,-83.0,867.0,550.73531
469,2014-02-08,537,86,3,-83.0,865.0,551.7628012499999
472,2014-02-09,538,87,3,-85.0,865.0,552.7902925
476,2014-02-10,539,87,3,-85.0,864.0,553.81778375
481,2014-02-11,540,88,3,-84.0,862.0,554.845275
482,2014-02-12,541,88,3,-84.0,861.0,555.8727662499999
477,2014-02-13,542,89,3,-85.0,859.0,556.9002575
486,2014-02-15,543,89,3,-84.0,858.0,557.92774875
487,2014-02-16,544,90,4,-86.0,857.0,558.95524
490,2014-02-17,545,90,4,-85.0,856.0,559.98273125
489,2014-02-18,546,91,4,-85.0,855.0,561.0102224999999
488,2014-02-19,547,91,4,-85.0,853.0,562.03771375
491,2014-02-20,548,91,4,-86.0,852.0,563.065205
492,2014-02-21,549,92,4,-87.0,851.0,564.09269625
494,2014-02-22,550,92,4,-85.0,850.0,565.1201874999999
495,2014-02-23,551,93,4,-85.0,848.0,566.14767875
493,2014-02-24,552,93,4,-86.0,847.0,567.17517
496,2014-02-25,553,94,4,-84.0,845.0,568.20266125
497,2014-02-26,554,94,4,-84.0,843.0,569.2301525
499,2014-02-27,555,95,4,-85.0,843.0,570.2576437499999
501,2014-02-28,556,95,4,-85.0,842.0,571.285135
498,2014-03-01,557,96,4,-85.0,840.0,572.31262625
500,2014-03-02,558,96,4,-85.0,839.0,573.3401175
502,2014-03-03,559,96,4,-85.0,838.0,574.3676087499999
503,2014-03-04,560,97,4,-86.0,836.0,575.3951
504,2014-03-05,561,97,4,-85.0,835.0,576.42259125
506,2014-03-06,562,98,4,-85.0,834.0,577.4500825
505,2014-03-07,563,98,4,-87.0,833.0,578.47757375
509,2014-03-08,564,99,4,-86.0,831.0,579.505065
508,2014-03-09,565,99,4,-85.0,830.0,580.53255625
507,2014-03-10,566,100,4,-86.0,829.0,581.5600475
510,2014-03-11,567,100,4,-86.0,827.0,582.58753875
511,2014-03-12,568,101,4,-86.0,825.0,583.6150299999999
512,2014-03-13,569,101,4,-85.0,825.0,584.64252125
513,2014-03-14,570,102,4,-84.0,823.0,585.6700125
515,2014-03-15,571,102,4,-84.0,821.0,586.69750375
514,2014-03-16,572,102,4,-85.0,820.0,587.724995
516,2014-03-17,573,103,4,-84.0,819.0,588.75248625
517,2014-03-18,574,103,4,-85.0,817.0,589.7799775
518,2014-03-19,575,104,4,-82.0,816.0,590.80746875
520,2014-03-20,576,104,4,-84.0,815.0,591.83496
519,2014-03-21,577,105,4,-84.0,813.0,592.8624512499999
521,2014-03-22,578,105,4,-83.0,812.0,593.8899425
522,2014-03-24,579,106,4,-82.0,811.0,594.91743375
523,2014-03-25,580,106,4,-83.0,810.0,595.944925
524,2014-03-26,581,107,4,-84.0,808.0,596.97241625
525,2014-03-27,582,107,4,-84.0,807.0,597.9999075
526,2014-03-28,583,108,4,-82.0,806.0,599.02739875
528,2014-03-29,584,108,4,-82.0,804.0,600.05489
527,2014-03-30,585,109,4,-83.0,802.0,601.08238125
529,2014-03-31,586,109,4,-82.0,802.0,602.1098724999999
530,2014-04-01,587,109,4,-85.0,801.0,603.13736375
532,2014-04-02,588,110,4,-84.0,799.0,604.164855
531,2014-04-03,589,110,4,-85.0,798.0,605.19234625
535,2014-04-04,590,111,4,-82.0,797.0,606.2198374999999
533,2014-04-05,591,111,4,-82.0,795.0,607.24732875
534,2014-04-06,592,112,4,-83.0,795.0,608.27482
536,2014-04-07,593,112,4,-83.0,795.0,609.30231125
537,2014-04-08,594,113,4,-83.0,793.0,610.3298025
538,2014-04-09,595,113,4,-83.0,792.0,611.3572937499999
539,2014-04-10,596,114,4,-82.0,791.0,612.384785
540,2014-04-11,597,114,4,-84.0,790.0,613.41227625
542,2014-04-12,598,115,4,-84.0,787.0,614.4397675
543,2014-04-13,599,115,4,-84.0,788.0,615.4672587499999
541,2014-04-14,600,116,4,-81.0,787.0,616.49475
544,2014-04-15,601,116,4,-82.0,785.0,617.52224125
545,2014-04-16,602,117,4,-82.0,784.0,618.5497325
548,2014-04-17,603,117,4,-83.0,783.0,619.57722375
546,2014-04-18,604,118,4,-84.0,782.0,620.6047149999999
547,2014-04-19,605,118,4,-83.0,781.0,621.63220625
549,2014-04-20,606,118,4,-84.0,780.0,622.6596975
550,2014-04-21,607,119,4,-83.0,779.0,623.68718875
551,2014-04-22,608,119,4,-85.0,777.0,624.7146799999999
552,2014-04-23,609,120,5,-84.0,777.0,625.74217125
554,2014-04-24,610,120,5,-85.0,776.0,626.7696625
555,2014-04-25,611,121,5,-84.0,775.0,627.79715375
553,2014-04-26,612,121,5,-85.0,774.0,628.824645
556,2014-04-27,613,122,5,-84.0,773.0,629.85213625
557,2014-04-28,614,122,5,-82.0,772.0,630.8796275
558,2014-04-29,615,123,5,-83.0,771.0,631.90711875
559,2014-05-01,616,123,5,-82.0,769.0,632.93461
561,2014-05-02,617,124,5,-84.0,769.0,633.9621012499999
562,2014-05-03,618,124,5,-83.0,769.0,634.9895925
560,2014-05-04,619,125,5,-82.0,766.0,636.01708375
563,2014-05-05,620,125,5,-83.0,765.0,637.044575
564,2014-05-06,621,126,5,-82.0,765.0,638.07206625
565,2014-05-07,622,126,5,-84.0,763.0,639.0995575
566,2014-05-08,623,127,5,-83.0,763.0,640.12704875
568,2014-05-09,624,127,5,-82.0,762.0,641.15454
569,2014-05-10,625,128,5,-81.0,761.0,642.18203125
567,2014-05-11,626,128,5,-82.0,760.0,643.2095224999999
570,2014-05-12,627,129,5,-82.0,759.0,644.23701375
571,2014-05-13,628,129,5,-81.0,759.0,645.264505
572,2014-05-14,629,130,5,-84.0,759.0,646.29199625
573,2014-05-15,630,130,5,-82.0,757.0,647.3194874999999
576,2014-05-16,631,131,5,-81.0,756.0,648.34697875
575,2014-05-17,632,131,5,-79.0,755.0,649.37447
574,2014-05-18,633,132,5,-81.0,754.0,650.40196125
577,2014-05-19,634,132,5,-82.0,753.0,651.4294525
578,2014-05-20,635,133,5,-82.0,754.0,652.4569437499999
582,2014-05-21,636,133,5,-81.0,752.0,653.484435
580,2014-05-22,637,134,5,-80.0,752.0,654.51192625
579,2014-05-23,638,134,5,-80.0,751.0,655.5394175
581,2014-05-24,639,135,5,-80.0,750.0,656.5669087499999
583,2014-05-25,640,135,5,-81.0,750.0,657.5944
584,2014-05-26,641,136,5,-81.0,749.0,658.62189125
585,2014-05-27,642,136,5,-80.0,749.0,659.6493825
586,2014-05-28,643,137,5,-80.0,748.0,660.67687375
588,2014-05-29,644,137,5,-80.0,748.0,661.7043649999999
589,2014-05-30,645,138,5,-81.0,746.0,662.73185625
587,2014-05-31,646,138,5,-81.0,746.0,663.7593475
590,2014-06-01,647,139,5,-79.0,746.0,664.78683875
591,2014-06-02,648,139,5,-80.0,746.0,665.8143299999999
592,2014-06-03,649,140,5,-79.0,745.0,666.84182125
593,2014-06-04,650,140,5,-80.0,743.0,667.8693125
595,2014-06-05,651,141,5,-80.0,743.0,668.89680375
594,2014-06-07,652,141,5,-79.0,745.0,669.924295
596,2014-06-08,653,142,5,-80.0,744.0,670.9517862499999
597,2014-06-09,654,142,5,-79.0,742.0,671.9792775
598,2014-06-10,655,143,5,-77.0,741.0,673.00676875
599,2014-06-11,656,143,5,-80.0,740.0,674.03426
600,2014-06-12,657,144,5,-79.0,739.0,675.0617512499999
602,2014-06-13,658,144,5,-79.0,739.0,676.0892425
603,2014-06-14,659,145,5,-77.0,738.0,677.11673375
601,2014-06-15,660,145,5,-78.0,735.0,678.144225
604,2014-06-16,661,146,5,-76.0,735.0,679.17171625
605,2014-06-17,662,146,5,-77.0,735.0,680.1992074999999
609,2014-06-18,663,147,5,-77.0,734.0,681.22669875
607,2014-06-19,664,147,5,-78.0,732.0,682.25419
610,2014-06-20,665,148,5,-78.0,735.0,683.28168125
608,2014-06-21,666,148,5,-77.0,736.0,684.3091724999999
606,2014-06-22,667,149,5,-76.0,736.0,685.33666375
611,2014-06-23,668,150,6,-75.0,734.0,686.364155
613,2014-06-24,669,150,6,-84.0,735.0,687.39164625
612,2014-06-25,670,151,6,-79.0,737.0,688.4191375
614,2014-06-26,671,151,6,-79.0,740.0,689.44662875
615,2014-06-27,672,152,6,-78.0,739.0,690.47412
616,2014-06-28,673,152,6,-78.0,738.0,691.50161125
617,2014-06-29,674,153,6,-80.0,739.0,692.5291025
618,2014-06-30,675,153,6,-80.0,740.0,693.5565937499999
619,2014-07-01,676,154,6,-80.0,738.0,694.584085
622,2014-07-02,677,154,6,-78.0,737.0,695.61157625
621,2014-07-03,678,155,6,-77.0,739.0,696.6390675
624,2014-07-04,679,155,6,-77.0,738.0,697.6665587499999
620,2014-07-05,680,156,6,-76.0,740.0,698.69405
623,2014-07-06,681,156,6,-79.0,738.0,699.72154125
625,2014-07-07,682,157,6,-77.0,739.0,700.7490325
626,2014-07-08,683,158,6,-79.0,741.0,701.77652375
627,2014-07-09,684,158,6,-75.0,741.0,702.8040149999999
628,2014-07-10,685,159,6,-77.0,740.0,703.83150625
629,2014-07-11,686,159,6,-76.0,738.0,704.8589975
630,2014-07-12,687,160,6,-77.0,739.0,705.88648875
631,2014-07-14,688,160,6,-77.0,741.0,706.9139799999999
632,2014-07-15,689,161,6,-76.0,742.0,707.94147125
633,2014-07-16,690,161,6,-77.0,741.0,708.9689625
634,2014-07-17,691,162,6,-76.0,741.0,709.99645375
637,2014-07-18,692,162,6,-76.0,742.0,711.023945
636,2014-07-19,693,163,6,-76.0,741.0,712.0514362499999
635,2014-07-20,694,164,6,-75.0,740.0,713.0789275
638,2014-07-21,695,164,6,-76.0,741.0,714.10641875
639,2014-07-22,696,165,6,-75.0,743.0,715.13391
640,2014-07-23,697,165,6,-74.0,743.0,716.1614012499999
641,2014-07-24,698,166,6,-77.0,743.0,717.1888925
642,2014-07-25,699,166,6,-76.0,744.0,718.21638375
643,2014-07-26,700,167,6,-75.0,745.0,719.243875
644,2014-07-27,701,167,6,-77.0,745.0,720.27136625
645,2014-07-28,702,168,6,-76.0,745.0,721.2988574999999
646,2014-07-29,703,169,6,-75.0,747.0,722.32634875
647,2014-07-30,704,169,6,-75.0,747.0,723.35384
648,2014-07-31,705,170,6,-76.0,746.0,724.38133125
650,2014-08-01,706,170,6,-76.0,748.0,725.4088224999999
651,2014-08-02,707,171,6,-76.0,749.0,726.43631375
649,2014-08-03,708,171,6,-76.0,749.0,727.463805
652,2014-08-04,709,172,6,-73.0,750.0,728.49129625
653,2014-08-05,710,172,6,-77.0,751.0,729.5187875
654,2014-08-06,711,173,6,-75.0,751.0,730.5462787499999
658,2014-08-07,712,174,6,-77.0,752.0,731.57377
656,2014-08-08,713,174,6,-76.0,754.0,732.60126125
655,2014-08-09,714,175,6,-76.0,754.0,733.6287525
657,2014-08-10,715,175,6,-73.0,755.0,734.6562437499999
659,2014-08-11,716,176,6,-75.0,755.0,735.683735
661,2014-08-12,717,176,6,-76.0,756.0,736.71122625
660,2014-08-13,718,177,6,-77.0,757.0,737.7387175
662,2014-08-14,719,178,6,-77.0,758.0,738.76620875
663,2014-08-15,720,178,6,-74.0,760.0,739.7937
664,2014-08-16,721,179,6,-73.0,761.0,740.82119125
665,2014-08-17,722,179,6,-74.0,760.0,741.8486825
666,2014-08-18,723,180,7,-73.0,761.0,742.87617375
667,2014-08-19,724,181,7,-74.0,763.0,743.9036649999999
669,2014-08-21,725,181,7,-73.0,764.0,744.93115625
668,2014-08-22,726,182,7,-75.0,766.0,745.9586475
671,2014-08-23,727,182,7,-76.0,766.0,746.98613875
670,2014-08-24,728,183,7,-74.0,766.0,748.0136299999999
672,2014-08-25,729,183,7,-75.0,768.0,749.04112125
676,2014-08-26,730,184,7,-76.0,770.0,750.0686125
673,2014-08-27,731,185,7,-75.0,771.0,751.09610375
677,2014-08-28,732,185,7,-75.0,773.0,752.123595
674,2014-08-29,733,186,7,-74.0,773.0,753.1510862499999
675,2014-08-30,734,186,7,-73.0,776.0,754.1785775
678,2014-08-31,735,187,7,-73.0,776.0,755.20606875
679,2014-09-01,736,188,7,-76.0,776.0,756.23356
680,2014-09-02,737,188,7,-74.0,777.0,757.2610512499999
681,2014-09-03,738,189,7,-75.0,778.0,758.2885425
682,2014-09-04,739,189,7,-77.0,779.0,759.31603375
685,2014-09-05,740,190,7,-76.0,782.0,760.343525
683,2014-09-06,741,191,7,-70.0,784.0,761.37101625
684,2014-09-07,742,191,7,-72.0,784.0,762.3985074999999
686,2014-09-08,743,192,7,-72.0,786.0,763.42599875
687,2014-09-09,744,192,7,-75.0,786.0,764.45349
689,2014-09-10,745,193,7,-74.0,787.0,765.48098125
688,2014-09-11,746,194,7,-76.0,788.0,766.5084724999999
691,2014-09-12,747,194,7,-73.0,789.0,767.53596375
690,2014-09-13,748,195,7,-71.0,791.0,768.563455
692,2014-09-14,749,195,7,-73.0,794.0,769.59094625
693,2014-09-15,750,196,7,-72.0,796.0,770.6184375
695,2014-09-16,751,197,7,-72.0,797.0,771.6459287499999
694,2014-09-17,752,197,7,-71.0,798.0,772.67342
698,2014-09-18,753,198,7,-73.0,800.0,773.70091125
696,2014-09-19,754,198,7,-73.0,802.0,774.7284025
697,2014-09-20,755,199,7,-74.0,806.0,775.7558937499999
699,2014-09-21,756,200,7,-73.0,806.0,776.783385
700,2014-09-22,757,200,7,-73.0,807.0,777.81087625
701,2014-09-23,758,201,7,-71.0,810.0,778.8383675
702,2014-09-24,759,201,7,-77.0,809.0,779.86585875
704,2014-09-25,760,202,7,-70.0,810.0,780.8933499999999
705,2014-09-27,761,203,7,-72.0,814.0,781.92084125
703,2014-09-28,762,203,7,-75.0,814.0,782.9483325
706,2014-09-29,763,204,7,-78.0,817.0,783.97582375
707,2014-09-30,764,205,7,-73.0,821.0,785.0033149999999
708,2014-10-01,765,205,7,-73.0,820.0,786.03080625
709,2014-10-02,766,206,7,-70.0,824.0,787.0582975
710,2014-10-03,767,206,7,-71.0,824.0,788.08578875
712,2014-10-04,768,207,7,-73.0,826.0,789.11328
711,2014-10-05,769,208,7,-73.0,829.0,790.14077125
713,2014-10-06,770,208,7,-70.0,829.0,791.1682625
714,2014-10-07,771,209,7,-71.0,836.0,792.19575375
715,2014-10-08,772,210,8,-71.0,835.0,793.223245
716,2014-10-09,773,210,8,-70.0,838.0,794.2507362499999
719,2014-10-10,774,211,8,-73.0,838.0,795.2782275
717,2014-10-11,775,211,8,-71.0,838.0,796.30571875
718,2014-10-12,776,212,8,-72.0,841.0,797.33321
720,2014-10-13,777,213,8,-72.0,841.0,798.3607012499999
721,2014-10-14,778,213,8,-70.0,846.0,799.3881925
722,2014-10-15,779,214,8,-71.0,845.0,800.41568375
723,2014-10-16,780,215,8,-72.0,852.0,801.443175
725,2014-10-17,781,215,8,-74.0,849.0,802.47066625
724,2014-10-18,782,216,8,-71.0,854.0,803.4981574999999
727,2014-10-19,783,216,8,-69.0,853.0,804.52564875
726,2014-10-20,784,217,8,-69.0,857.0,805.55314
728,2014-10-21,785,218,8,-74.0,858.0,806.58063125
729,2014-10-22,786,218,8,-74.0,861.0,807.6081224999999
732,2014-10-23,787,219,8,-73.0,860.0,808.63561375
731,2014-10-24,788,220,8,-68.0,862.0,809.663105
730,2014-10-25,789,220,8,-68.0,862.0,810.69059625
733,2014-10-26,790,221,8,-68.0,864.0,811.7180875
734,2014-10-27,791,222,8,-70.0,867.0,812.7455787499999
735,2014-10-28,792,222,8,-71.0,873.0,813.77307
736,2014-10-29,793,223,8,-71.0,877.0,814.80056125
739,2014-10-30,794,223,8,-68.0,874.0,815.8280525
738,2014-10-31,795,224,8,-68.0,875.0,816.8555437499999
737,2014-11-01,796,225,8,-65.0,877.0,817.883035
740,2014-11-03,797,225,8,-65.0,879.0,818.91052625
741,2014-11-04,798,226,8,-67.0,883.0,819.9380175
743,2014-11-05,799,227,8,-70.0,884.0,820.96550875
742,2014-11-06,800,227,8,-67.0,884.0,821.9929999999999
746,2014-11-07,801,228,8,-70.0,884.0,823.02049125
745,2014-11-08,802,229,8,-69.0,887.0,824.0479825
744,2014-11-09,803,229,8,-69.0,888.0,825.07547375
747,2014-11-10,804,230,8,-73.0,891.0,826.1029649999999
748,2014-11-11,805,231,8,-70.0,893.0,827.13045625
750,2014-11-12,806,231,8,-69.0,893.0,828.1579475
749,2014-11-13,807,232,8,-71.0,892.0,829.18543875
752,2014-11-14,808,232,8,-67.0,893.0,830.21293
753,2014-11-15,809,233,8,-70.0,895.0,831.2404212499999
751,2014-11-16,810,234,8,-69.0,897.0,832.2679125
754,2014-11-17,811,234,8,-71.0,900.0,833.29540375
755,2014-11-18,812,235,8,-75.0,902.0,834.322895
756,2014-11-19,813,236,8,-67.0,904.0,835.3503862499999
757,2014-11-20,814,236,8,-68.0,902.0,836.3778775
759,2014-11-21,815,237,8,-69.0,905.0,837.40536875
758,2014-11-22,816,238,8,-74.0,909.0,838.43286
761,2014-11-23,817,238,8,-69.0,913.0,839.4603512499999
760,2014-11-24,818,239,8,-68.0,914.0,840.4878424999999
763,2014-11-25,819,240,9,-71.0,913.0,841.51533375
765,2014-11-26,820,240,9,-68.0,910.0,842.542825
762,2014-11-27,821,241,9,-68.0,910.0,843.57031625
764,2014-11-28,822,242,9,-71.0,911.0,844.5978074999999
766,2014-11-29,823,242,9,-69.0,912.0,845.62529875
768,2014-11-30,824,243,9,-67.0,914.0,846.65279
767,2014-12-01,825,243,9,-67.0,914.0,847.68028125
770,2014-12-02,826,244,9,-68.0,914.0,848.7077724999999
769,2014-12-03,827,245,9,-68.0,911.0,849.73526375
771,2014-12-04,828,245,9,-71.0,914.0,850.762755
773,2014-12-05,829,246,9,-71.0,914.0,851.79024625
772,2014-12-06,830,247,9,-68.0,918.0,852.8177375
774,2014-12-07,831,247,9,-68.0,920.0,853.8452287499999
775,2014-12-08,832,248,9,-68.0,924.0,854.87272
776,2014-12-09,833,249,9,-69.0,923.0,855.90021125
777,2014-12-11,834,249,9,-68.0,918.0,856.9277025
780,2014-12-12,835,250,9,-69.0,917.0,857.9551937499999
778,2014-12-13,836,251,9,-69.0,916.0,858.982685
779,2014-12-14,837,251,9,-69.0,916.0,860.01017625
782,2014-12-15,838,252,9,-69.0,917.0,861.0376675
781,2014-12-16,839,253,9,-70.0,917.0,862.06515875
783,2014-12-17,840,253,9,-74.0,913.0,863.0926499999999
784,2014-12-18,841,254,9,-75.0,914.0,864.12014125
790,2014-12-19,842,255,9,-69.0,914.0,865.1476325
793,2014-12-20,843,255,9,-69.0,916.0,866.17512375
788,2014-12-21,844,256,9,-68.0,917.0,867.2026149999999
786,2014-12-22,845,257,9,-73.0,920.0,868.23010625
785,2014-12-23,846,257,9,-74.0,925.0,869.2575975
791,2014-12-24,847,258,9,-69.0,918.0,870.28508875
792,2014-12-25,848,258,9,-69.0,918.0,871.31258
787,2014-12-26,849,259,9,-69.0,918.0,872.3400712499999
